,id,round_number,owner,name,timestamp,body,balance,tick_number,n_transactions,participant_code,session_code,treatment,player.intermediary_payoff
4716,5267,3,Player object (1698),PREDICTIONS_SENT,2023-03-10 13:28:52.477083+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 10, ""action"": ""predictions_send"", ""stockUpA"": 4, ""confidenceA"": 3}",50.0,,,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4717,5268,3,Player object (1703),PREDICTIONS_SENT,2023-03-10 13:29:56.584408+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 165, ""action"": ""predictions_send"", ""stockUpA"": 2, ""confidenceA"": 2}",180.0,30.0,1.0,op23dxig,t7od4xlw,FULL STUDY,180.0
4718,5270,3,Player object (1698),sell,2023-03-10 13:31:02.095452+00:00,"{""priceA"": 170, ""sharesA"": 0, ""secs_since_round_starts"": 139, ""market"": ""A""}",220.0,25.0,1.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4719,5272,3,Player object (1698),PREDICTIONS_SENT,2023-03-10 13:31:36.642689+00:00,"{""priceA"": 165, ""sharesA"": 0, ""secs_since_round_starts"": 174, ""action"": ""predictions_send"", ""stockUpA"": 5, ""confidenceA"": 3}",220.0,30.0,1.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4720,5278,3,Player object (1698),buy,2023-03-10 13:32:21.995865+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 219, ""market"": ""A""}",90.0,39.0,2.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4721,5279,3,Player object (1703),GAME_ENDS,2023-03-10 13:32:35.876981+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 325}",180.0,60.0,1.0,op23dxig,t7od4xlw,FULL STUDY,180.0
4722,5282,3,Player object (1698),sell,2023-03-10 13:32:41.453222+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 239, ""market"": ""A""}",225.0,42.0,3.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4723,5288,3,Player object (1698),buy,2023-03-10 13:33:01.154881+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 258, ""market"": ""A""}",85.0,46.0,4.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4724,5289,3,Player object (1698),sell,2023-03-10 13:33:06.690187+00:00,"{""priceA"": 150, ""sharesA"": 0, ""secs_since_round_starts"": 264, ""market"": ""A""}",235.0,47.0,5.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4725,5296,3,Player object (1698),buy,2023-03-10 13:33:57.365142+00:00,"{""priceA"": 170, ""sharesA"": 1, ""secs_since_round_starts"": 315, ""market"": ""A""}",65.0,56.0,6.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4726,5298,3,Player object (1698),sell,2023-03-10 13:34:09.216384+00:00,"{""priceA"": 170, ""sharesA"": 0, ""secs_since_round_starts"": 326, ""market"": ""A""}",235.0,58.0,7.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4727,5299,3,Player object (1698),GAME_ENDS,2023-03-10 13:34:16.014938+00:00,"{""priceA"": 180, ""sharesA"": 0, ""secs_since_round_starts"": 333}",235.0,60.0,7.0,0ysr1j7s,t7od4xlw,FULL STUDY,235.0
4728,5338,3,Player object (1705),GAME_STARTS,2023-03-10 13:38:42.754232+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 0}",50.0,,,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4729,5339,3,Player object (1705),PREDICTIONS_SENT,2023-03-10 13:38:50.279275+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 7, ""action"": ""predictions_send"", ""stockUpA"": 5, ""confidenceA"": 5}",50.0,,,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4730,5343,3,Player object (1705),sell,2023-03-10 13:39:37.470517+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 54, ""market"": ""A""}",160.0,10.0,1.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4731,5347,3,Player object (1705),buy,2023-03-10 13:40:03.463624+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 80, ""market"": ""A""}",60.0,15.0,2.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4732,5356,3,Player object (1705),sell,2023-03-10 13:41:13.243740+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 150, ""market"": ""A""}",170.0,27.0,3.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4733,5360,3,Player object (1705),PREDICTIONS_SENT,2023-03-10 13:41:30.379857+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 167, ""action"": ""predictions_send"", ""stockUpA"": 5, ""confidenceA"": 5}",170.0,30.0,3.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4734,5363,3,Player object (1705),buy,2023-03-10 13:41:37.096391+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 174, ""market"": ""A""}",70.0,32.0,4.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4735,5371,3,Player object (1705),sell,2023-03-10 13:42:31.990745+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 229, ""market"": ""A""}",190.0,42.0,5.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4736,5379,3,Player object (1705),buy,2023-03-10 13:43:22.447269+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 279, ""market"": ""A""}",75.0,51.0,6.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4737,5381,3,Player object (1705),sell,2023-03-10 13:43:25.772417+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 283, ""market"": ""A""}",205.0,52.0,7.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4738,5384,3,Player object (1705),buy,2023-03-10 13:44:00.252421+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 317, ""market"": ""A""}",80.0,58.0,8.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4739,5385,3,Player object (1705),GAME_ENDS,2023-03-10 13:44:09.663669+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 326}",80.0,60.0,8.0,0nyvn1ih,t7od4xlw,FULL STUDY,195.0
4740,5445,3,Player object (1715),GAME_STARTS,2023-03-10 14:24:37.544407+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 0}",50.0,,,vha118yy,t7od4xlw,FULL STUDY,230.0
4741,5447,3,Player object (1715),PREDICTIONS_SENT,2023-03-10 14:24:42.316395+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 4, ""action"": ""predictions_send"", ""stockUpA"": 4, ""confidenceA"": 4}",50.0,,,vha118yy,t7od4xlw,FULL STUDY,230.0
4742,5449,3,Player object (1715),sell,2023-03-10 14:25:14.564571+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 37, ""market"": ""A""}",150.0,7.0,1.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4743,5451,3,Player object (1715),buy,2023-03-10 14:25:23.139387+00:00,"{""priceA"": 95, ""sharesA"": 1, ""secs_since_round_starts"": 45, ""market"": ""A""}",55.0,9.0,2.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4744,5453,3,Player object (1715),sell,2023-03-10 14:25:40.843270+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 63, ""market"": ""A""}",185.0,12.0,3.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4745,5456,3,Player object (1715),buy,2023-03-10 14:25:50.944350+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 73, ""market"": ""A""}",75.0,14.0,4.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4746,5460,3,Player object (1715),sell,2023-03-10 14:26:14.088990+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 96, ""market"": ""A""}",195.0,18.0,5.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4747,5463,3,Player object (1715),buy,2023-03-10 14:26:23.618568+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 106, ""market"": ""A""}",95.0,20.0,6.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4748,5471,3,Player object (1715),sell,2023-03-10 14:26:42.562674+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 125, ""market"": ""A""}",210.0,23.0,7.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4749,5476,3,Player object (1715),buy,2023-03-10 14:26:58.467247+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 141, ""market"": ""A""}",105.0,26.0,8.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4750,5478,3,Player object (1715),sell,2023-03-10 14:27:15.358180+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 157, ""market"": ""A""}",225.0,29.0,9.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4751,5479,3,Player object (1715),PREDICTIONS_SENT,2023-03-10 14:27:20.992401+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 163, ""action"": ""predictions_send"", ""stockUpA"": 4, ""confidenceA"": 4}",225.0,30.0,9.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4752,5480,3,Player object (1715),buy,2023-03-10 14:27:24.274463+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 166, ""market"": ""A""}",115.0,31.0,10.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4753,5481,3,Player object (1715),assignAward,2023-03-10 14:27:24.388333+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 166, ""awardName"": ""bronze""}",115.0,31.0,10.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4754,5491,3,Player object (1715),sell,2023-03-10 14:28:07.034672+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 209, ""market"": ""A""}",230.0,38.0,11.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4755,5493,3,Player object (1715),buy,2023-03-10 14:28:12.503489+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 215, ""market"": ""A""}",130.0,39.0,12.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4756,5495,3,Player object (1715),sell,2023-03-10 14:28:24.866962+00:00,"{""priceA"": 105, ""sharesA"": 0, ""secs_since_round_starts"": 227, ""market"": ""A""}",235.0,41.0,13.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4757,5505,3,Player object (1715),buy,2023-03-10 14:28:58.075330+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 260, ""market"": ""A""}",110.0,47.0,14.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4758,5510,3,Player object (1715),sell,2023-03-10 14:29:13.634636+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 276, ""market"": ""A""}",230.0,50.0,15.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4759,5511,3,Player object (1715),assignAward,2023-03-10 14:29:13.764120+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 276, ""awardName"": ""silver""}",230.0,50.0,15.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4760,5516,3,Player object (1715),buy,2023-03-10 14:29:23.550409+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 286, ""market"": ""A""}",115.0,51.0,16.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4761,5517,3,Player object (1715),sell,2023-03-10 14:29:28.220099+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 290, ""market"": ""A""}",245.0,52.0,17.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4762,5518,3,Player object (1715),buy,2023-03-10 14:29:51.576468+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 314, ""market"": ""A""}",115.0,56.0,18.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4763,5519,3,Player object (1715),GAME_ENDS,2023-03-10 14:30:11.165452+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 333}",115.0,60.0,18.0,vha118yy,t7od4xlw,FULL STUDY,230.0
4764,5524,3,Player object (1709),GAME_STARTS,2023-03-10 14:30:28.644240+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 0}",50.0,,,s1qm3487,t7od4xlw,FULL STUDY,185.0
4765,5525,3,Player object (1709),PREDICTIONS_SENT,2023-03-10 14:30:35.302595+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 6, ""action"": ""predictions_send"", ""stockUpA"": 5, ""confidenceA"": 5}",50.0,,,s1qm3487,t7od4xlw,FULL STUDY,185.0
4766,5526,3,Player object (1709),sell,2023-03-10 14:30:57.231345+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 28, ""market"": ""A""}",145.0,5.0,1.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4767,5527,3,Player object (1709),buy,2023-03-10 14:30:58.416406+00:00,"{""priceA"": 90, ""sharesA"": 1, ""secs_since_round_starts"": 29, ""market"": ""A""}",55.0,6.0,2.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4768,5528,3,Player object (1709),sell,2023-03-10 14:31:05.041519+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 36, ""market"": ""A""}",155.0,7.0,3.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4769,5529,3,Player object (1709),buy,2023-03-10 14:31:07.864533+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 39, ""market"": ""A""}",55.0,7.0,3.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4770,5531,3,Player object (1709),sell,2023-03-10 14:31:10.800346+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 42, ""market"": ""A""}",165.0,8.0,4.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4771,5532,3,Player object (1709),buy,2023-03-10 14:31:12.240231+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 43, ""market"": ""A""}",55.0,8.0,4.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4772,5534,3,Player object (1709),sell,2023-03-10 14:31:21.496402+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 52, ""market"": ""A""}",165.0,10.0,5.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4773,5536,3,Player object (1709),buy,2023-03-10 14:31:24.056342+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 55, ""market"": ""A""}",55.0,10.0,5.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4774,5537,3,Player object (1709),sell,2023-03-10 14:31:28.016926+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 59, ""market"": ""A""}",175.0,11.0,6.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4775,5539,3,Player object (1709),buy,2023-03-10 14:31:28.560187+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 59, ""market"": ""A""}",55.0,11.0,6.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4776,5540,3,Player object (1709),sell,2023-03-10 14:31:32.485040+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 63, ""market"": ""A""}",185.0,12.0,7.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4777,5541,3,Player object (1709),buy,2023-03-10 14:31:33.390779+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 64, ""market"": ""A""}",55.0,12.0,7.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4778,5542,3,Player object (1709),sell,2023-03-10 14:31:39.302279+00:00,"{""priceA"": 125, ""sharesA"": 0, ""secs_since_round_starts"": 70, ""market"": ""A""}",180.0,13.0,8.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4779,5543,3,Player object (1709),buy,2023-03-10 14:31:40.017132+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 71, ""market"": ""A""}",55.0,13.0,8.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4780,5544,3,Player object (1709),sell,2023-03-10 14:31:49.133657+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 80, ""market"": ""A""}",155.0,15.0,9.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4781,5545,3,Player object (1709),buy,2023-03-10 14:31:50.414980+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 81, ""market"": ""A""}",55.0,15.0,9.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4782,5546,3,Player object (1709),sell,2023-03-10 14:31:55.917899+00:00,"{""priceA"": 105, ""sharesA"": 0, ""secs_since_round_starts"": 87, ""market"": ""A""}",160.0,16.0,10.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4783,5547,3,Player object (1709),assignAward,2023-03-10 14:31:56.027012+00:00,"{""priceA"": 105, ""sharesA"": 0, ""secs_since_round_starts"": 87, ""awardName"": ""bronze""}",160.0,16.0,10.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4784,5549,3,Player object (1709),buy,2023-03-10 14:32:02.156526+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 93, ""market"": ""A""}",55.0,16.0,10.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4785,5551,3,Player object (1709),sell,2023-03-10 14:32:05.408288+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 96, ""market"": ""A""}",165.0,17.0,11.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4786,5552,3,Player object (1709),buy,2023-03-10 14:32:09.292421+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 100, ""market"": ""A""}",55.0,17.0,11.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4787,5553,3,Player object (1709),sell,2023-03-10 14:32:10.949247+00:00,"{""priceA"": 120, ""sharesA"": 0, ""secs_since_round_starts"": 102, ""market"": ""A""}",175.0,18.0,12.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4788,5554,3,Player object (1709),buy,2023-03-10 14:32:12.556340+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 103, ""market"": ""A""}",55.0,18.0,12.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4789,5555,3,Player object (1709),sell,2023-03-10 14:32:16.561721+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 107, ""market"": ""A""}",170.0,19.0,13.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4790,5556,3,Player object (1709),buy,2023-03-10 14:32:18.149555+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 109, ""market"": ""A""}",55.0,19.0,13.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4791,5557,3,Player object (1709),sell,2023-03-10 14:32:30.268363+00:00,"{""priceA"": 85, ""sharesA"": 0, ""secs_since_round_starts"": 121, ""market"": ""A""}",140.0,21.0,14.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4792,5558,3,Player object (1709),buy,2023-03-10 14:32:31.813835+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 123, ""market"": ""A""}",40.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4793,5559,3,Player object (1709),assignAward,2023-03-10 14:32:31.871830+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 123, ""awardName"": ""silver""}",40.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4794,5560,3,Player object (1709),sell,2023-03-10 14:32:36.679547+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 128, ""market"": ""A""}",140.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4795,5561,3,Player object (1709),buy,2023-03-10 14:32:37.674484+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 129, ""market"": ""A""}",40.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4796,5562,3,Player object (1709),sell,2023-03-10 14:32:38.343029+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 129, ""market"": ""A""}",140.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4797,5563,3,Player object (1709),buy,2023-03-10 14:32:38.905046+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 130, ""market"": ""A""}",40.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4798,5564,3,Player object (1709),sell,2023-03-10 14:32:39.496930+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 130, ""market"": ""A""}",140.0,22.0,15.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4799,5565,3,Player object (1709),buy,2023-03-10 14:32:40.022431+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 131, ""market"": ""A""}",25.0,23.0,16.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4800,5566,3,Player object (1709),sell,2023-03-10 14:32:41.236369+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 132, ""market"": ""A""}",140.0,23.0,16.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4801,5567,3,Player object (1709),buy,2023-03-10 14:32:44.743515+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 136, ""market"": ""A""}",25.0,23.0,16.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4802,5568,3,Player object (1709),sell,2023-03-10 14:32:49.504352+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 140, ""market"": ""A""}",135.0,24.0,17.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4803,5569,3,Player object (1709),buy,2023-03-10 14:32:49.987238+00:00,"{""priceA"": 110, ""sharesA"": 1, ""secs_since_round_starts"": 141, ""market"": ""A""}",25.0,24.0,17.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4804,5570,3,Player object (1709),sell,2023-03-10 14:32:52.570059+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 143, ""market"": ""A""}",140.0,25.0,18.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4805,5571,3,Player object (1709),buy,2023-03-10 14:32:56.112829+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 147, ""market"": ""A""}",25.0,25.0,18.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4806,5574,3,Player object (1709),sell,2023-03-10 14:33:08.770676+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 160, ""market"": ""A""}",140.0,28.0,19.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4807,5575,3,Player object (1709),buy,2023-03-10 14:33:15.578517+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 167, ""market"": ""A""}",20.0,29.0,20.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4808,5576,3,Player object (1709),assignAward,2023-03-10 14:33:15.638590+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 167, ""awardName"": ""gold""}",20.0,29.0,20.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4809,5578,3,Player object (1709),PREDICTIONS_SENT,2023-03-10 14:33:30.828370+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 182, ""action"": ""predictions_send"", ""stockUpA"": 1, ""confidenceA"": 2}",20.0,30.0,20.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4810,5579,3,Player object (1709),sell,2023-03-10 14:33:39.236438+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 190, ""market"": ""A""}",120.0,32.0,21.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4811,5580,3,Player object (1709),buy,2023-03-10 14:33:40.341242+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 191, ""market"": ""A""}",20.0,32.0,21.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4812,5581,3,Player object (1709),sell,2023-03-10 14:33:43.224347+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 194, ""market"": ""A""}",130.0,33.0,22.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4813,5582,3,Player object (1709),buy,2023-03-10 14:33:48.724607+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 200, ""market"": ""A""}",25.0,34.0,23.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4814,5584,3,Player object (1709),sell,2023-03-10 14:34:00.402981+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 211, ""market"": ""A""}",120.0,36.0,24.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4815,5585,3,Player object (1709),buy,2023-03-10 14:34:06.210685+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 217, ""market"": ""A""}",20.0,37.0,25.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4816,5586,3,Player object (1709),assignAward,2023-03-10 14:34:06.273457+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 217, ""awardName"": ""platinum""}",20.0,37.0,25.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4817,5587,3,Player object (1709),sell,2023-03-10 14:34:15.618570+00:00,"{""priceA"": 115, ""sharesA"": 0, ""secs_since_round_starts"": 227, ""market"": ""A""}",135.0,38.0,26.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
4818,5588,3,Player object (1709),buy,2023-03-10 14:34:21.336339+00:00,"{""priceA"": 100, ""sharesA"": 1, ""secs_since_round_starts"": 232, ""market"": ""A""}",35.0,39.0,27.0,s1qm3487,t7od4xlw,FULL STUDY,185.0
